concurrentCount,timeSinceLastRequest,requestsPerMinute,label
13,21.375091566405587,146.2447863241032,1
5,25.734180856071948,107.21615621199672,1
2,2984.212313833911,5.037495678590883,0
1,4605.635055275109,1.1053594965781366,0
1,3912.073140668411,9.155289292891897,0
0,3931.0640858331076,7.636213696490197,0
1,785.1873671274549,4.955605197696191,0
2,1308.573989916089,4.088506178553924,0
5,7.480072476347627,107.49263594633021,1
0,4809.313780274211,9.189488294689529,0
0,4107.776373814064,6.5535986450602115,0
0,1333.0981797737884,3.355351153623154,0
1,4751.2941003113465,5.848316181574428,0
1,2417.815860061878,7.785657132371055,0
2,2259.8669149329235,8.718061038951554,0
2,3873.433242843161,5.919833981690096,0
8,8.60446146476297,55.25118722102085,1
2,972.1858028817869,6.405859598935203,0
1,1604.0709935659443,8.558220570720554,0
1,799.2332031504988,3.72947632810836,0
1,2365.808556771607,3.1662344064925447,0
2,4298.767020361387,4.28134355377786,0
1,1185.8720599868784,7.849340112257047,0
5,31.826932337667717,96.32516360110112,1
17,0.6514783878541874,143.75437791278085,1
0,4436.157527078897,5.124705773757908,0
0,1538.014152729914,3.58424162276118,0
1,2506.5621786953675,8.725075091192089,0
2,4424.557590248682,1.7631281444122289,0
1,4725.804643308033,2.4919708614694818,0
0,3574.6644364681815,7.474182601322427,0
2,3690.772337529124,9.385783474895348,0
0,2593.4252552767316,8.100392245984064,0
0,3202.6745001227778,5.250536237466836,0
15,44.444371200181486,76.11225129671439,1
1,3560.6334729213518,8.433803914372735,0
0,2659.724756227056,7.323703957769647,0
1,4824.816428612548,6.5164562424507295,0
1,4694.126474795079,3.7355176111665145,0
2,1509.9825732649729,2.81814101562241,0
2,3823.021441630969,9.676259624489624,0
16,45.06915483209675,140.16540434364924,1
2,4099.622384179353,2.4406447145911567,0
0,3463.0332559629146,4.220184387928976,0
1,4616.806554806451,2.1528617172958002,0
1,662.7217123614296,2.8799445160464736,0
16,2.38206287182533,131.2985112334649,1
1,3350.6519892176625,6.780929733147047,0
1,2008.0348441661386,4.171374519486889,0
1,4689.2691297814,2.2527703121112594,0
2,3303.3496260356724,3.6553663688874063,0
2,4176.82431927176,4.11489753884007,0
0,3729.189945461793,7.4255736925593085,0
1,1543.7619325218893,2.106286106188488,0
0,1935.9521295946504,3.30877056199823,0
0,3902.7349800286074,6.694406908737408,0
2,2585.723197102576,8.79019431062097,0
2,3796.5744374461265,3.457637289755312,0
1,2783.604801923763,2.1363826740805245,0
1,4135.306738735664,2.1758710944111663,0
1,2642.2268098959485,1.235770376788583,0
2,4639.3502738574225,5.772719199242425,0
1,4954.821045754754,1.9509821583556952,0
2,3134.0946397853845,9.892323695400327,0
18,10.697851934411846,151.57286186865105,1
0,2319.4344564693147,7.143554991010622,0
0,4643.815315170591,6.390806573594895,0
0,867.3349191376531,4.796453606849482,0
2,2008.387587406554,4.437456756876063,0
10,38.17895344332863,190.24916477581482,1
7,42.7110953170434,87.12651097106179,1
0,4945.034840966993,6.272783096081673,0
0,864.7079715844156,6.037801152745443,0
2,3234.815576954866,2.833898132149202,0
1,4453.3200258560655,9.185091498435177,0
0,956.3937280214743,4.228439728753122,0
2,3818.755616493868,8.18842772489117,0
7,37.95344696291878,54.42560827178089,1
16,49.74906846625465,125.16318203932956,1
1,1128.9756948183026,5.584799153348108,0
2,4944.750753812142,8.916236694563763,0
15,26.361633037695633,155.9289774445038,1
0,3574.6161273034063,4.08203180951242,0
0,2784.2467040800475,4.587967249950818,0
2,3093.2976207506595,4.179262676518578,0
2,4408.804255800249,8.151204508301714,0
0,1526.3589737701961,1.6508482773214475,0
12,42.29247752299838,137.53354509872278,1
2,2287.792807521653,9.598012178535354,0
0,2731.440807854469,1.1134676797818313,0
1,2179.8919232588883,8.360067968712507,0
1,2782.556639097766,1.2101688669536732,0
2,2116.550162298946,5.01777564761424,0
2,980.9461539263473,7.895043395160275,0
2,3464.525150198228,7.8345843617616735,0
14,40.403964117791496,60.81666393941528,1
1,3283.7512019683295,1.9057373067118,0
0,4746.271640754195,3.177044454329551,0
0,1819.1647861745596,6.543869052341611,0
1,1314.396287192704,8.610439266909161,0
0,3544.310235997609,6.636108892789575,0
0,558.9250546475014,4.34950321453762,0
1,1571.8225147102694,3.220109780694607,0
0,4716.310203639782,4.7485398871349105,0
1,2686.4229163384653,8.239934869115544,0
1,4729.244556260638,2.9368168481551375,0
1,3271.3843468203704,7.5053287288763535,0
0,4180.253972787597,3.481908114262213,0
2,1130.5092909490363,4.713596567637614,0
1,580.4327063003622,8.900470703368367,0
0,3428.948160712374,1.034379303927248,0
2,1063.336064911477,8.4635811938508,0
10,24.733759479564167,187.20966724347554,1
2,3776.8494029162152,2.201319751743494,0
18,33.552764192995724,81.50440242744224,1
2,1289.1707538055232,6.384027646573649,0
2,3508.8944896599396,8.40232507270925,0
1,1669.1161147887192,8.701635330152076,0
2,826.010995075515,6.681767977827898,0
2,4842.621097999307,7.255317059726979,0
0,3819.120357150012,8.076503794456297,0
0,642.1376517153892,8.223271116218315,0
14,17.630130296442907,158.85888655461548,1
2,4862.61694973916,2.561720634878578,0
1,4702.437578875572,4.4918808395218255,0
2,1026.0411831876384,5.817791183073325,0
0,3055.7535374868326,9.098500111185452,0
15,7.9512501870130645,181.05843802733375,1
1,894.3923604372735,7.908108656661264,0
1,1186.425693114176,7.637575235131062,0
1,1565.9175153851693,7.363778295400284,0
2,2890.262876004644,5.549096061194049,0
1,3168.2297067876643,6.8886329709246565,0
19,1.5428952154036224,125.01201774073739,1
1,3887.2248780093855,3.1588670148035023,0
2,3615.9626809596634,8.40281314945777,0
9,7.866314000091412,111.14492869694837,1
1,902.3495104051678,1.5868413213444286,0
0,1759.9059214712788,5.3835572693704234,0
0,4418.390526517666,5.27991433738144,0
2,1864.0776017539788,4.318364537783157,0
0,4859.950348785612,8.78107248570403,0
0,2776.499054980097,5.60999728731407,0
12,0.02213907186039421,167.79032172740227,1
2,4671.504355659329,7.322864513813263,0
1,4864.194702853451,7.350272763794422,0
1,1611.964553045659,9.168499023008994,0
2,4704.651566460567,6.95233549963373,0
0,3290.3274016783107,9.636189798889301,0
2,4038.552564869984,1.2445067910300383,0
1,1426.285445165457,7.194468122022133,0
2,4477.036482335416,2.421593405518132,0
2,3363.9361229463652,1.9722317871762223,0
2,3156.038000910892,2.2181867404991698,0
1,4097.371455360407,7.889616090919988,0
1,4402.823904319111,8.454243271934965,0
0,1115.9853353096328,4.961790981599415,0
0,1402.3612701515153,5.657017165795372,0
2,4750.763987633105,1.5188282397912238,0
0,1885.6847371603592,4.4696071426323005,0
2,4216.175377541433,6.860328263935067,0
0,930.7154998407277,6.7642843795825955,0
2,830.735362985057,2.501741815288775,0
2,1272.5567863173658,7.08821143503726,0
0,2064.0718590754195,7.334713824708981,0
0,4431.547013838524,1.5604579529369706,0
2,2728.1593715628846,7.583468413063261,0
2,1792.5754624433678,3.971935583843478,0
1,1059.3375056849513,9.853110327370722,0
18,27.4654885740052,156.94400117882088,1
1,3274.926415343321,2.0343969735361016,0
1,2512.4114322717605,6.916181339531157,0
1,1016.765711326416,4.307809800623783,0
2,4749.199201010452,4.769139871667452,0
2,3621.570016016699,7.540038928632909,0
2,2844.31089772419,8.03641477010442,0
1,1542.5226562254952,4.423780067568061,0
0,2662.2812626602304,9.55477947327583,0
1,2349.6281141301715,3.696091101584865,0
1,2816.678092683606,8.10086643928714,0
1,3845.7871533122348,8.57302797776284,0
15,39.221042900170886,87.06973319920878,1
10,21.76621107276181,92.15571220715424,1
2,3052.904988330066,8.613292957099588,0
2,4939.835553314811,3.603202947753891,0
1,1115.6838391353263,1.6206221472077906,0
2,1950.5923023862533,6.767436832211856,0
2,2535.9778225971204,6.416934306726899,0
0,2408.588020860737,4.147329067712646,0
0,2622.092848475713,8.026854274615959,0
2,3324.6862388213804,1.1090869717950396,0
1,3957.2303623903317,8.257632555095554,0
2,678.2847140676072,6.870018335909252,0
0,2438.993856478127,2.390137725009914,0
15,31.77218228297613,196.565634957736,1
2,922.5532210523827,5.875343311690036,0
1,4833.464017365476,3.7477960902705814,0
2,665.0214212009433,4.686660054057088,0
0,1253.671620165814,2.9716192819167198,0
2,912.1193299698537,6.912596406404256,0
1,581.4958271937822,1.3750561054214585,0
1,4289.149824693895,1.9482843002577082,0
2,4094.5245609814942,9.51128332300254,0
8,48.71861193396288,132.4409402796135,1
19,24.09337396373083,165.61137963583275,1
1,2460.1249166581983,8.147895962944649,0
2,2581.8033053269232,1.639068980799299,0
0,3750.2011933504664,1.8926028962849433,0
0,3345.1892956378865,3.0215405065946674,0
0,3118.8713086147945,4.911363647728406,0
2,3413.6362136957136,1.1720448498678762,0
5,39.067442030720315,78.71415207493138,1
0,2534.8956272754585,1.2786021182740916,0
12,10.22304430273559,117.36271175164201,1
11,21.505143826490002,117.60297124083696,1
2,2179.63306233203,2.8290078197747857,0
2,4920.703776088729,3.742112251882367,0
1,4550.104055291051,5.50561841263376,0
1,549.4812289631622,5.655421507974484,0
17,45.328610533608135,127.46365823279166,1
1,3813.999060311253,7.971881780630636,0
1,4897.283828995928,4.5562396893788675,0
2,961.2937759580566,6.878465114781547,0
2,4486.8998670628425,8.741257240144915,0
2,1168.9822748890083,9.487682539702368,0
0,3043.0993261514404,1.6487590239880603,0
0,601.1118874405283,1.8369157584081894,0
2,2901.211460270953,4.952348349703735,0
1,1438.2973146080112,2.2294081328605535,0
1,3112.6475762511955,9.352752762934447,0
14,40.237656099484745,100.01938903940157,1
0,2579.026116398597,1.5998683650462096,0
0,2296.9216211418866,9.694427546158096,0
1,2082.302092578355,3.694560295345131,0
0,2835.129673772769,6.783086795816724,0
0,2090.3962068622313,8.150639900416738,0
1,2339.3037699414335,8.5663272521008,0
0,4619.697339146188,1.1964105709794055,0
1,1113.9788865052992,6.623054765104622,0
0,3067.7438598747335,4.125493351274568,0
6,22.21826746207572,133.32431361587902,1
1,4158.435824222421,1.562118342571643,0
0,3492.102760192481,1.0392694268527818,0
1,4113.616540246985,1.07976956602122,0
13,1.3759592570207646,153.4668273872182,1
1,1363.402961234343,6.666019272025629,0
1,1661.6004471550739,4.878866984619666,0
5,19.76029631549851,190.29456478179915,1
0,1470.5381857897273,5.400080486132063,0
1,1713.8732518264533,5.37030729693458,0
2,1316.459457904088,7.848916840252844,0
1,1729.667871491942,2.013223513707433,0
0,1510.7217032299188,9.819732964229656,0
1,543.9688133863265,1.4108387095214536,0
1,3072.2571026145492,9.30481471462055,0
1,3247.7901909873467,1.6135507844694421,0
2,4665.058308080494,2.6667601108072114,0
0,1027.8868503307751,7.022802366442706,0
2,1127.1023333277085,6.219854086853181,0
14,6.497068613397062,100.04101835435648,1
0,771.2032563030239,7.232791883833972,0
1,2456.723023716858,5.468150371197698,0
0,4748.267028589759,9.157937080099698,0
0,1288.8632406094684,4.395862485668736,0
1,3661.092367448468,4.256677838846248,0
17,33.97749635669542,114.55621245361898,1
0,4886.569229660524,2.030388742593146,0
2,4331.412309852931,3.6577132981464953,0
1,1963.3552890111268,6.2397887193470245,0
1,4053.6432821411563,1.0140859467232561,0
2,3168.2788314571735,8.185423064665173,0
2,2829.7023952312015,3.491328770121752,0
0,3492.6650354581498,2.985507574400901,0
2,3251.5440594559154,7.12205001287518,0
1,3048.8208813360375,4.01060159867739,0
0,4309.035312805332,8.065148894533511,0
2,1726.8080033009019,1.1288374990035397,0
2,1077.7743025435634,5.972508706671002,0
1,615.3892961289606,6.1617605631001595,0
2,4742.292983608066,7.980506658327947,0
1,1733.968410569015,6.38521735867983,0
0,3924.6255612591262,7.247355161588479,0
2,4627.911089580092,9.609531589751121,0
19,22.948173968864932,84.00910734949449,1
2,2295.512167415586,7.923008330543203,0
1,2978.858167741127,7.011279989232643,0
0,4869.762103244155,1.470320913574214,0
2,4757.519579601348,7.53381918986766,0
1,2414.4639737738753,5.523094688170982,0
2,1042.5509859977547,9.748047966683833,0
0,3115.5719964017553,2.2164966023934047,0
1,4687.678465897623,6.8647578442954895,0
0,4327.617780924089,5.447912025252699,0
0,2633.963974958587,3.3414201186584602,0
0,2282.7771122416493,5.35066692375832,0
2,3799.0086008687645,6.194798980610957,0
1,731.4161606791265,4.866911314650416,0
13,29.690124040480775,190.85856439507808,1
0,3308.670085321103,9.967009038645227,0
2,870.7147052712921,8.464551983729622,0
0,4997.361765967999,6.585944318421257,0
1,860.5168087310382,5.56670744846028,0
2,3671.06343231491,4.063483938290551,0
1,1003.6382872897755,2.264976708205247,0
2,3787.9272960766075,3.8201312582662883,0
0,4142.822336261952,4.759848813475897,0
1,2865.6058203620864,6.431388999368093,0
2,3309.0709816129643,2.2339873515609914,0
1,3626.1341188449205,2.430173509024182,0
1,3464.1849897539423,6.727612331650663,0
16,4.752652276634639,107.84202692984721,1
2,3605.0220086929958,9.676705748410974,0
10,41.15804153544296,50.30277766223509,1
0,2289.174790832574,3.711387346840003,0
16,20.28755843075305,139.22048220166846,1
2,599.5559818804877,4.802935854807501,0
16,49.504318803374105,98.78808588868279,1
0,1736.6271599666125,1.6561165183111317,0
0,997.8428162984326,5.13502091565388,0
0,4401.641732551018,6.72486441768588,0
0,1590.843795867861,2.317365929460242,0
0,1539.8365846463212,7.199967718450816,0
2,1519.953810021446,7.7378071071358,0
2,2960.138357213315,6.830357013914755,0
1,4408.105891540607,7.260563318471262,0
12,41.98298278543952,105.98897216941384,1
2,4389.6121242783665,9.03072248325687,0
0,4430.404571367473,2.085025747633212,0
18,19.361863558904798,66.78209248236857,1
2,3188.358959766387,4.9061742955648775,0
11,42.36358338609297,127.51849086922373,1
17,2.594764975920544,167.76465711435614,1
5,36.15641369412771,126.9089591392664,1
1,3045.79383798106,3.8291510186537354,0
0,3294.119829953647,6.04396567882396,0
2,2338.0394588181443,2.493594057662065,0
0,4211.064346663172,8.371571624754905,0
0,2473.7693863531567,6.513161215103373,0
2,4087.8291460079913,8.082130476297657,0
0,2388.7729261675504,1.111636326495833,0
0,1589.2025713813737,7.692345245589038,0
6,31.802123438998414,165.84515227480142,1
2,2820.182128606626,8.440366237673388,0
0,3795.0119888430254,3.245915798645555,0
2,3385.164347983838,8.567844214833304,0
2,1684.006564598793,4.328319303884589,0
2,733.2059157009211,4.892480904971188,0
0,2733.6481124055636,8.854572254361416,0
5,20.780194795366775,140.8224003821607,1
2,4523.446416556105,7.6887387885844305,0
2,1706.286383702943,8.889856856453804,0
1,3526.7095320130684,7.85711631344383,0
18,1.6308974170783253,132.16770415749792,1
2,4378.035294560828,2.1855589610910573,0
2,853.6032371975933,2.764879414645536,0
1,1535.0397677946637,5.175392380195026,0
1,3722.678034004371,3.6515745671157385,0
2,1645.8829464369373,6.576291594080466,0
0,979.6921391019731,5.123681980641034,0
2,4478.929085067835,9.529192233680236,0
0,2992.110083205693,8.39961898134781,0
1,4008.13013105039,8.181227436543047,0
11,23.16468266363984,82.20017959588051,1
10,31.101978118549688,137.32748451388846,1
0,614.2386004715519,7.595213902896255,0
0,1718.351029145992,2.9216022967960473,0
5,28.004584872169776,179.77900210967167,1
17,43.97482853640632,57.573341661861186,1
2,2835.7690590872166,5.6001622531350685,0
18,39.10856315456231,191.3796961280175,1
0,1612.5398348142967,7.056699601549892,0
0,582.0466220436274,5.59389240103809,0
1,2000.7462726101487,6.5351167123498,0
2,4674.885274378458,7.263092063519222,0
1,2095.7997093834947,2.482357180890663,0
0,2342.0030284176937,3.699272003562862,0
2,1082.817145772619,8.94174731566605,0
1,970.5552815048011,1.3304922625073903,0
2,2976.019439703178,4.667887279291877,0
14,25.33363244913729,188.60403056385994,1
1,3562.246859336209,3.5336907857343696,0
0,1167.5444043293999,5.126707079937016,0
12,14.501459682445294,124.70605895853035,1
1,3689.351139843394,5.119296446433646,0
2,3175.1435083377787,5.527755557018527,0
0,4450.884442002813,4.556178168503529,0
0,4415.444932554185,5.8918439560838145,0
0,2331.0858232529176,1.3551357960180939,0
1,1507.179266701804,2.658023553142235,0
8,47.64483979989137,177.60203909072692,1
0,2016.5142939407883,9.010873316654274,0
2,4783.153034404575,9.603269460597874,0
0,4778.886030126847,7.333173797147162,0
2,1315.1720729060614,7.664285187581672,0
0,2100.5272240922714,6.289924247759784,0
2,3316.5111939665408,2.0329198468229572,0
1,2503.873647511995,3.756821489003914,0
5,44.732139878881725,167.1493840422487,1
12,1.0335684445952231,109.61722353486374,1
0,2056.4737562883056,7.036590807152506,0
1,1551.7043685969486,7.362788387101445,0
2,2548.4906708681056,4.99042012941269,0
0,2534.9807340041325,3.6353983303086825,0
1,4174.697477622097,2.7516026063868857,0
0,771.5843779575371,4.699189677389912,0
2,4768.039881329705,6.337399007681057,0
1,2898.310039481009,3.2214148228171204,0
9,0.709502469788359,97.4824497901805,1
1,1423.1283821690322,9.27033880275599,0
0,4985.934133306763,2.777234408739436,0
19,31.421702370949944,93.72436113855844,1
0,1969.0758870979635,2.2602168779798593,0
0,3574.8291947292732,3.5203359659544047,0
18,33.25730971192027,138.5348988726339,1
2,812.4072923574201,1.001212237040368,0
2,1293.741439278005,7.732658614865789,0
8,38.69531108853326,83.07255402099563,1
2,1297.1740525132366,3.7209992441634436,0
1,522.2299142048432,2.0452506418047305,0
0,829.3816569579964,4.478864561407251,0
1,2629.4445801120073,2.66797161575843,0
1,2742.654977327659,8.305928092811238,0
0,1128.430646403408,9.650219368668337,0
1,1040.940749167738,8.8938152291637,0
10,5.9437195588536,120.4288313065794,1
2,4973.6271254952535,4.242105269203851,0
0,1004.1750597562356,1.7282735474612696,0
0,2291.759121159245,7.971704025740092,0
13,18.849277096314005,103.3782138888817,1
10,34.91555786137864,96.9294741282695,1
2,1660.5627217022293,9.780491807739233,0
1,4088.4170972311763,5.133386774558925,0
0,3616.81678501774,3.33401407585385,0
2,4614.853756662319,7.620968028152708,0
1,3487.120374298123,7.094085757615084,0
2,2259.0769815748163,8.997931722388588,0
1,4774.825327776014,7.948112286789914,0
6,17.752052822597914,60.633736383692806,1
1,2476.107088565983,4.309834157895606,0
2,3214.184492598747,4.689144007266594,0
11,11.244510840795623,154.36962164831672,1
2,2698.8943568209957,7.659137086902373,0
2,4643.788471778175,1.1885046492782152,0
0,3842.179345399915,9.475531404570326,0
2,2715.2503540161565,4.869379696511333,0
0,3388.871751994697,6.431437864390408,0
0,842.5888677063508,9.01232247716022,0
2,3565.0303428424227,2.285652585707547,0
2,3815.9318522488197,3.8934613112309377,0
9,2.2701640734346276,149.74917743566607,1
0,2379.1134910321775,5.175382391310995,0
2,3627.4184875694414,1.938023225275129,0
1,2666.8505818064755,9.186641374929332,0
2,4058.254241775336,6.051005094542724,0
1,4799.856631797206,5.0348714983248,0
11,21.874096330410488,132.0313948814067,1
12,9.009787706407396,145.6931394027108,1
2,4344.7329201631055,7.2324354400230275,0
1,2911.224580128866,7.183173398529185,0
0,3523.5173461942777,8.859906242747268,0
2,1338.9721796491453,6.711241757952734,0
2,3952.347300190071,5.160660049005465,0
1,2224.1233771227385,9.39801998209202,0
15,11.02442173445532,105.8300587737829,1
0,1568.9449621574495,7.562561387945032,0
0,3373.366764488385,5.218911689180553,0
10,24.066668826783243,142.3867873515082,1
2,4099.348651762919,4.199437093972216,0
0,2624.3012529949965,5.14485547546726,0
1,1126.7243269852427,9.782863794190485,0
2,649.4139895611495,5.338369523008743,0
0,1781.9280588286526,2.8963446748048285,0
2,884.7883888451063,8.054126060368574,0
2,1531.6312785468867,7.193212354778879,0
0,1251.6885855542744,4.065437499231625,0
2,2736.335673076236,7.100318802790398,0
2,4126.966473988212,1.6988440120444457,0
1,2210.880284536357,2.804270639755625,0
0,2120.613833621836,1.4711951816872517,0
0,4301.524526525995,9.95893764572179,0
1,2385.1645227704657,6.9083074659835235,0
1,3349.1811901731007,1.5940885972621741,0
1,4089.0159528673466,6.417310879136184,0
2,1745.7250875577322,5.805707252929874,0
0,1303.4509792445012,5.154017269778109,0
2,3110.7756615229955,8.6856577025988,0
1,2462.569381108925,7.498638443824634,0
0,2038.4247471740873,2.913799387339865,0
2,1799.1218154681494,6.146850441044679,0
2,1190.0813140223609,2.3515210073533748,0
8,7.408896411497273,60.25011572684063,1
8,33.717448951173445,64.62714884613462,1
2,2665.1304583466786,5.945765823055153,0
2,3281.7008044315357,3.289524227576623,0
0,3342.0209904163426,5.374004444178427,0
15,27.335026027838417,183.5085538197879,1
0,2266.221003830082,6.32527446075693,0
2,4421.915627685694,5.023499894257829,0
1,525.9139722415471,2.3391637246460406,0
1,666.5343562197168,2.7828786948376614,0
2,3235.572917570501,8.622719687863544,0
0,4012.3648185973784,1.4520341031757638,0
1,2114.737178555761,2.1763933906617954,0
13,22.4406822873303,111.70091997487158,1
14,10.178918877318022,199.43934297873153,1
0,4112.840518691051,2.851185359759996,0
12,20.047088123652333,128.86343293387023,1
0,4663.617428370496,4.699860423406359,0
0,4084.4178093927935,1.844715563410206,0
12,13.57192888171001,103.22912461192217,1
0,677.0459330082934,4.457860416872202,0
0,4704.962120624814,2.2099161646730967,0
2,2396.4104776662407,7.711604044581089,0
0,3246.5020248991327,8.456223695042054,0
0,824.8928404062913,2.0892250043667375,0
0,1223.4195322173869,5.241584506583481,0
1,677.4206511582765,2.2532083400583565,0
13,18.108812739936415,172.5878467050232,1
0,1482.1424953927888,9.864906905267876,0
1,3426.465588561216,4.454549947404815,0
0,981.4128747213128,6.785937190528369,0
19,35.95799484722845,63.814287984935355,1
0,2735.4508648662622,5.0441476783567785,0
2,2209.0360108065343,9.826654092250864,0
11,49.62211446873895,80.66608609243202,1
2,2353.2841136627085,5.138203813923882,0
0,3123.687024363615,1.3178021944621516,0
0,3740.1644144573347,3.2920355984144605,0
0,1724.653117534832,6.492026345298772,0
11,43.867780610263004,144.60507067381775,1
0,1659.5729983004617,7.760602430275763,0
19,49.97719593595472,139.56436552800795,1
0,4009.329450020074,5.38900361759138,0
0,2286.4168268342755,2.9079464922879223,0
10,38.23595707381396,54.24669116040017,1
9,6.849953152683569,133.84709511496612,1
0,3455.3149904358147,3.8698013648902494,0
9,35.424484874639866,178.97357530869138,1
2,861.05185547739,8.812510210967053,0
1,794.1035335952406,3.0278523695611157,0
2,1048.487420016264,8.507301373006083,0
1,4960.2588176163945,8.39892844540203,0
1,770.6405417035335,9.026849303296613,0
2,2169.6744334307123,4.257279917540785,0
0,3687.6333952176565,4.016872426337855,0
1,4862.355450508794,9.249717122570866,0
0,3874.8221167963,8.343522450717554,0
8,27.599515106036055,62.58793037321441,1
1,4414.533629279577,1.739545007287846,0
0,2662.639597969916,2.68670749687824,0
15,16.31692154659936,155.56884664857614,1
1,3104.03933857577,9.21958252818613,0
2,2546.329350352366,6.426485888315154,0
17,44.802039982860954,52.37197943494431,1
0,1791.6715992871075,3.925936138885291,0
0,2397.7441709305494,1.597994599201974,0
2,711.3468504877477,4.791232479646649,0
1,2929.807086262518,3.6824698777549885,0
0,2860.301253066146,8.253328601058591,0
1,4233.838116682407,7.369128412668242,0
2,1701.627215762396,5.240511090395332,0
0,3500.8891589574696,3.5956489403687115,0
1,528.7364227257511,7.085598058678906,0
12,12.640680304460028,186.67524277701187,1
2,1633.0957650812875,5.153297181622607,0
0,4453.834938598211,8.394732079394245,0
0,3629.60243010438,8.771927702630906,0
2,3460.303870713662,6.124396250640545,0
0,3202.32587195144,1.797403867116555,0
6,39.03659266004505,187.28857773767345,1
1,2507.025978310801,3.539683672238801,0
0,1236.4517428956701,6.536974944079098,0
0,1428.8957229227144,8.09753468205166,0
0,3638.621577511776,7.408126182977027,0
0,1623.5060398663368,1.588295418079467,0
16,10.95587397349692,192.870067503177,1
2,2519.1213018013877,4.377969171276417,0
10,8.894406202451172,80.8102112717044,1
0,2964.165692691813,5.441919223061068,0
1,885.4621231839374,3.5584668363476504,0
0,4370.550787351421,4.460601948803313,0
16,0.5045303344512364,84.37579268212431,1
1,4423.295874853544,5.053158810148714,0
0,1248.2751594023573,6.725596282374094,0
2,3634.9287074460153,1.6413105498873275,0
1,4102.640145990873,1.0495521924437874,0
2,3185.7928201260015,8.577402101126278,0
0,1709.0481172322573,6.2938204025355144,0
0,3638.3912026107796,9.670549907921954,0
2,2759.8775464905916,8.982324101883425,0
16,25.8798150657761,88.00357550894921,1
2,2659.44029136759,6.858761204358587,0
6,17.23020422237798,112.90844175004574,1
9,40.90133745693465,61.57177528093728,1
0,2290.3501957058375,4.626821608886453,0
14,7.690351232080389,198.5542672997558,1
2,3018.4190756911134,5.252440195058622,0
2,3602.870379642025,4.996393742819826,0
2,895.39924615175,9.743794218109455,0
