concurrentCount,timeSinceLastRequest,requestsPerMinute,label
1,636.7417686357659,6.224208408943264,0
2,901.0599445220748,1.433674111539666,0
8,46.55049854426499,161.42374623594745,1
1,1654.532526656137,6.522437028137126,0
1,3085.1290093096036,7.229452075247187,0
5,44.88373363389783,176.49171364046038,1
15,10.028012553649146,115.7577470046142,1
0,2807.098299574289,5.709966680752672,0
13,45.18787858875711,150.808405812838,1
1,3561.027090940811,4.321477195848249,0
0,1400.6760991016454,1.0689762938430278,0
1,2762.241755416156,1.099281379857825,0
0,2445.5066046917086,1.8688102317589674,0
0,3230.2177087228515,3.668820231588897,0
0,3969.1049168561985,8.223789788161394,0
0,4229.975146471743,4.112897146640717,0
0,2993.8010113210703,4.008144868264547,0
2,795.6888774275856,7.5564160944545185,0
2,1710.4703199579394,7.964916901571407,0
0,4928.375611396828,5.612523838932985,0
2,1435.4881481571229,5.98803862718815,0
0,631.6127736555161,7.739437032669758,0
1,1422.4293293711944,7.597641664267073,0
0,1312.5890530730007,4.126089936329584,0
2,3041.7850996817738,8.577986976010553,0
5,27.123550173132806,182.74464622708817,1
1,1341.696868508855,7.883288208126959,0
1,3506.9575934975733,5.430929320010637,0
1,558.5086557983121,4.198461118171655,0
0,4776.068092193611,1.5134924903612887,0
0,3110.38793527015,2.3689385490004558,0
1,3215.5186702162005,5.60147915980676,0
2,3566.762250007682,6.85180983158338,0
0,2075.5636662502857,4.563734253962094,0
1,1695.2001916491772,1.7511767649044496,0
0,3397.9979445755707,5.552674236566461,0
11,12.691053907834743,167.72927344383203,1
2,1594.2748594975433,9.926289562144271,0
14,44.1367190336711,150.60132880734884,1
0,2396.1065102468156,1.4676091979884158,0
2,1104.8660462253843,5.555276765562197,0
0,4880.700361298286,5.143224440817336,0
2,3353.025663948251,3.044616013211634,0
0,3431.391747583389,8.064072794003208,0
0,4781.315039929957,4.139384805725314,0
2,1833.3865420519553,7.810763551197716,0
1,935.0440234102383,5.444326364112358,0
0,610.6411240646069,1.9964853399368412,0
1,1182.5369587973803,5.089396011039648,0
1,4533.511183345039,2.692222611538745,0
0,2699.809611156141,9.856118468894179,0
0,4407.220762309664,5.086014590765034,0
2,3750.1365577687984,4.938428116498527,0
1,2406.8221414194327,3.6576144464314897,0
1,1023.6487904846424,7.647377123190976,0
16,29.521554491134665,171.0783978186782,1
1,2266.002983401859,5.048061839391902,0
0,3160.7394608521818,3.659002997296782,0
8,21.569032438703733,118.70333175023882,1
0,4448.573881836712,6.5376822256282185,0
0,4406.640144698775,4.963972152811817,0
10,22.911732519641692,108.60231664789089,1
1,2208.6158367527014,2.339992452992002,0
0,4651.247215297831,1.108976277113987,0
0,1294.3761440247872,8.135689771304554,0
1,4614.344629522246,8.425444691620559,0
1,4463.918416395178,4.131472704239499,0
1,4590.646342995385,6.027781568053828,0
1,3448.5889128755975,9.85699287132848,0
2,2539.7997563661243,6.905456539129643,0
7,15.499996858589466,78.03716609126924,1
0,1467.2317036584054,5.662708896149339,0
2,1268.9941432552962,6.768748696107988,0
0,2496.87598687057,8.50284965743827,0
1,2014.7192518726426,3.806345197767336,0
0,4177.839964831222,7.3203288942849785,0
1,4020.734678262231,5.887221255618969,0
1,609.8035170044211,7.370515875067918,0
17,14.78473370208021,81.96275130272123,1
1,634.8811544270508,4.505337054121783,0
1,2702.412336394132,5.388140743060458,0
0,3680.4974759845063,6.732120857092689,0
0,805.2667659732736,7.8945829888177235,0
1,2900.574913893447,5.390686395337262,0
2,1073.6989804939208,9.02876220046211,0
1,4144.435006345857,2.9443436425863965,0
0,2950.2009408238227,9.49637884442858,0
0,2027.5258664426274,2.0245455412894127,0
1,3423.409920465658,9.680289885107305,0
1,4722.53205569467,2.2802443181847654,0
2,1568.9485889344735,3.5720519997328317,0
0,3921.0253695035894,2.368223678157833,0
2,4966.175759712689,9.556954369582042,0
2,4165.586241041219,6.6150625266247465,0
0,1334.864820664045,3.155591529185843,0
2,2737.286438037923,3.4322292291770493,0
1,2483.432361222027,5.905242270072445,0
1,2942.259995064183,9.115857929218812,0
0,3183.214453169239,6.087972291144489,0
13,38.654452084873306,74.42225745152956,1
1,2038.178082640442,4.31146676171876,0
0,1922.7024723953773,2.4402244281687464,0
0,2436.3765270475824,6.1459511684349,0
15,32.03177964012933,57.50278652316683,1
0,4073.113351716332,8.213834006946907,0
1,2820.55742463424,8.921410641293367,0
2,2158.368546756925,6.338994130966459,0
2,4230.119633678049,6.88757141326667,0
1,1315.5487977454707,2.09246445480186,0
0,695.3563978466863,4.663958402130649,0
0,3994.6858375628376,1.31203240053835,0
1,3633.299491451629,4.145557348781369,0
17,38.15541818006542,87.4286550257373,1
2,4195.657871024057,4.550286507130318,0
1,705.8391521563078,1.9989052229213295,0
2,4180.8516085357805,9.81194444213639,0
2,1838.0705331764784,6.041513651156578,0
1,3464.9846160469574,4.616009205888918,0
2,3094.324139814141,1.6935245122089806,0
2,4178.523688210362,3.84064609387015,0
2,2004.0975086763237,2.674912760616496,0
2,2880.217103122454,5.362266584170423,0
0,1074.7106763585566,9.611198339358575,0
0,3307.3669610445786,8.23134468967196,0
1,1141.2299430568096,6.706936282386982,0
0,3628.150493214172,1.6459822560386173,0
1,3102.741126528841,7.978115353628221,0
0,733.8707764316258,5.614009533607748,0
1,3506.383114567908,5.995764543720576,0
13,13.442337122642167,198.14893885118778,1
1,4517.022699846387,2.8223250414871366,0
0,968.4886189305823,7.850093833388422,0
0,801.8441482479236,3.573161103152441,0
1,1544.957128160678,4.745385983617854,0
14,36.337461208409835,190.94772669402624,1
2,2937.3539659739013,5.328756008975113,0
0,4048.6874505103883,5.931635400763237,0
1,3437.357485333436,1.0839845784438396,0
0,1444.575168930136,8.752329967270924,0
1,2318.6314474296487,7.499289119103153,0
11,41.33733840131235,190.44007091198287,1
0,4237.787335044781,1.5200250489672997,0
0,803.0777066094727,3.342581718094027,0
1,2834.7712570673243,9.710740313605275,0
2,4171.24906245778,2.266403752438826,0
1,3679.1407691910554,4.049745844048765,0
2,4960.651971659848,8.235626567972684,0
8,27.2252884524614,67.5599062136253,1
1,1960.6362345512164,5.164080445588541,0
1,4541.137470274942,5.291591214860354,0
2,2896.6524464821364,9.69239945037898,0
1,4394.782066522911,7.254559800122156,0
1,3736.4080022251874,1.5357223031299452,0
0,520.8441035207129,2.092477763434658,0
2,788.9402168381034,3.8525192901200738,0
1,4987.0602507097,9.196931454795237,0
0,1192.5315785293478,9.851693254436999,0
1,756.8908524019168,1.2478304788251893,0
0,4682.191951074136,2.192722054676636,0
2,3064.5035819209243,3.9220833420105397,0
0,1902.7493050799671,8.599213744656543,0
0,1358.0947429864996,3.270169181560254,0
2,4460.355894026562,8.554046431204021,0
1,2535.4322803323507,9.935351550991633,0
0,1655.4945547422858,3.508838851730977,0
1,1998.5086087618906,3.846431347563761,0
16,2.302836709497819,151.6311418255301,1
6,19.591198164175,99.05669662277268,1
1,1837.0477203042876,4.260118974870595,0
2,1595.6703345933468,7.189498381875046,0
2,2069.907199443479,1.523474159549282,0
0,4217.304336136378,5.503610311391811,0
1,1548.317636391352,1.6090152571000143,0
1,2055.6319707676375,6.7348132912745236,0
1,4271.518803416496,2.7516145303438475,0
2,2424.9791018113806,8.835205825414063,0
1,1282.5286214876928,3.85085509360774,0
2,2016.031062969981,9.5955446033649,0
2,4860.961835633651,5.797259805215259,0
16,14.762090124482107,106.03322015715229,1
9,26.12698583660266,157.16161454398974,1
0,4843.034133962205,9.100748647148327,0
19,19.03448405804329,124.02514882316123,1
2,3558.4127721188142,5.061154097628893,0
1,4019.1263945167366,4.894562224177342,0
0,1316.4725646303214,7.7808513003127215,0
5,7.190717515740685,134.54899565431433,1
0,4257.186065596847,6.053361291635714,0
1,4447.402433658987,8.9794379371642,0
0,4833.170938569109,1.7974424257271115,0
1,3249.4144498294627,5.703189394030707,0
2,3346.7985191027665,1.298704191061836,0
7,19.592914820453945,130.14358278405138,1
16,37.588608651954665,139.30394918879063,1
2,3675.088276320598,5.791786140476954,0
2,2868.8119742125095,3.4725837296756756,0
9,10.669667398784476,80.16480911640011,1
1,2227.5104961794514,1.1727304914075103,0
10,13.450982339915523,127.04165698164869,1
2,2838.9827685020796,2.283347296737179,0
2,1092.0545830726692,1.393651650780526,0
15,42.523580738041886,167.59810380340332,1
0,2058.5569746468254,1.3775610108847265,0
1,3989.8742751275477,7.9880270184975215,0
1,3821.151273918667,8.070864562722088,0
1,3980.629065589703,4.340551810938648,0
2,3005.433018562684,8.758130340453603,0
2,3512.6912983918555,1.9170314925941216,0
1,3165.8350309678294,8.723593478414475,0
1,3485.918174075198,4.888691946497763,0
0,1317.1897256064155,6.934185299852045,0
19,23.000119779039945,144.12298576764192,1
1,640.1033729803012,8.670374869520632,0
0,3280.3125809054623,9.697756472797666,0
2,1528.0463359908442,6.43415907654449,0
0,3432.5007141914825,7.0102421490376585,0
2,3597.8107839248123,7.551453762763886,0
0,2859.75621197411,2.596858925227362,0
0,3731.553843019225,8.951182866874547,0
0,1874.859397961106,8.653132010079059,0
10,4.9117496094540245,175.04647012159376,1
2,4101.604285200627,3.4855260203880953,0
2,4423.026049664908,6.471146926816334,0
10,24.911800024963647,122.33965418782883,1
0,3788.903638416399,3.1526209379433308,0
1,3207.2531906584904,1.9989828891218335,0
1,1397.9410291811532,5.106128580599878,0
8,40.413771977796884,197.30743055239438,1
1,4548.085579735558,5.332097364717913,0
19,16.848236285872826,82.3016572073829,1
1,2690.0102364111626,7.515757499194844,0
13,25.78297029282267,160.91123447469676,1
0,4990.703497400019,8.649778343325957,0
17,32.95568822347633,131.1101850699656,1
2,2675.9554102396614,5.388650287004898,0
1,2196.249932412084,4.727167772760343,0
0,1731.3199982674964,3.62996407415708,0
14,45.11182017311191,161.02420531421947,1
2,1009.5712062833986,1.8855608474205758,0
2,4694.532271176256,7.4469104925641405,0
0,1235.8574266326025,8.401801363014506,0
2,1498.8747286982725,6.085197935731145,0
0,3595.48575035366,8.840840340367468,0
14,47.651001058944956,194.2270008474627,1
12,28.043723168130878,68.65742468619865,1
14,36.586236828210644,172.7554349722006,1
0,1454.20177958702,9.596036865625313,0
0,4523.858935988532,2.2044552669972384,0
0,3721.2123410693985,2.1070296561137107,0
2,4300.472293407816,9.83167381447522,0
0,4977.085201908959,8.13935215394429,0
2,4588.027526001328,9.056059666358827,0
0,1490.824408774151,5.746596599104087,0
1,3260.3512514481845,1.9492632996096753,0
0,2130.772546024849,4.044407553950485,0
0,1812.4816041918646,5.611273997912116,0
2,2360.970956864082,7.64082566705377,0
1,3343.1608715750076,2.5739329345836346,0
0,1680.188199349213,9.466113206038065,0
2,2935.699604042496,5.613892778305477,0
18,41.99080810727655,71.59128703583463,1
1,929.9089122560068,3.5290404901784225,0
1,3755.390511598632,2.460100652042314,0
18,24.125021011768034,111.3165891843698,1
2,804.2565361649671,1.4216671767484281,0
2,2413.4607701115506,8.147775981493758,0
2,2212.80482064461,6.803493436200824,0
2,1319.530620599147,8.390784542952039,0
2,4659.782879194387,9.431402158297827,0
1,3231.9231623995133,4.22032675702194,0
1,1900.8846462020165,7.091391689716561,0
2,2029.4373369562977,2.0268620639914,0
0,4379.574277694528,9.704139537332534,0
1,1668.892026921468,4.847407191285536,0
2,3924.607959243495,8.701264844537855,0
1,857.3871604504398,5.470258805361519,0
0,1618.2011291650958,1.8827432270582012,0
2,3051.573174440005,3.0497476249288864,0
1,3486.5202441319166,1.217725875022197,0
0,1486.4629431111994,3.784354460765039,0
0,4550.083888316472,2.3270727403565554,0
0,1194.6322187339103,9.668036004302564,0
0,1256.0639348518853,9.154999019192473,0
2,1179.760513014051,5.866286289804193,0
0,3530.445949962128,2.387305388606384,0
2,4541.244302483212,8.618629048212503,0
0,4428.2562614438375,9.15629122468933,0
2,1725.3829693371604,8.244900997126928,0
0,1660.4945844494102,1.5836823503467152,0
2,619.3949174321888,1.0470665218862147,0
1,4579.124499340462,7.842608408099215,0
0,1174.6284230694819,3.8386620617321148,0
19,0.8030932490503073,167.97835735862705,1
2,1408.3405345532676,5.872668466128267,0
0,4714.7256153273265,9.67615666405932,0
1,2929.9342087213495,8.53337012718646,0
0,4871.277923187378,6.8706248373274565,0
1,3761.4504718794265,2.361221458614411,0
2,4078.7029033695057,9.970271684676792,0
1,947.4862674170532,7.5381554360170435,0
0,3165.57647867013,2.279234114141119,0
0,1447.9798505254996,4.798308341148751,0
2,2149.07690692129,9.828886403464166,0
1,3138.0342440755876,7.6369039184933705,0
1,4385.001423073214,4.668257877164352,0
2,1854.3360512606732,8.096026089279688,0
2,1896.628815156082,9.032709609593615,0
0,2056.707466461333,7.108029610053083,0
1,2744.996690531102,1.638389945203961,0
1,2229.4699122185675,3.1491659024338534,0
0,4201.764433311553,4.625859543693734,0
0,1856.2004337386393,7.6025294250526185,0
9,25.636012390631407,51.722098962406676,1
1,1090.6019495707442,1.572768183579781,0
0,4944.42303681226,6.342947120876846,0
0,4864.604207482717,5.983403368222101,0
2,2379.950519753002,5.133158898372622,0
1,2531.24160948354,8.244160991572947,0
2,1133.8565917090993,6.241803923865218,0
1,1202.6866881478568,5.880134849426635,0
1,968.4934222287485,5.68152903079676,0
10,41.469581347925626,172.46161774475462,1
1,4944.506035984911,1.5638788310981906,0
2,3941.9746769395774,9.037811846758734,0
0,4279.375862900241,1.6917586774854716,0
0,3306.135596012419,6.797342993283243,0
9,45.969370228633636,181.9011530264792,1
1,3323.7745844826654,5.908886824662149,0
6,15.599201016320924,51.723870994717295,1
2,3632.092781242065,3.4921403864002802,0
0,2712.175460336466,4.873846692888912,0
1,3430.5483966867146,8.922832859340343,0
1,1475.3291004084904,3.0342609803439977,0
2,2863.2352265017707,7.920305038968769,0
1,3759.524677079335,2.2858836520547055,0
0,4410.072430154232,6.019379436250396,0
10,6.256262857087346,71.65814482005008,1
0,595.7123488267421,1.7355281117210044,0
2,2426.8982671652666,3.177385122839766,0
2,2061.2894085330245,9.716398998349455,0
16,12.290371965307651,160.02301197381558,1
2,3682.5738544102937,9.60851258469532,0
14,7.1085223351947775,139.82681001191585,1
2,2287.325883283047,2.8363207116600897,0
0,680.4913613561712,1.0911806562496904,0
12,41.23939281388934,142.58735312730886,1
6,18.2177119214116,143.78071542956633,1
9,47.816004669376376,188.82833117778213,1
2,3930.283106494771,8.114588148473965,0
0,2853.794411461037,4.834750455013343,0
19,4.5360851117465515,65.46820436121136,1
1,2927.7108156890176,8.65554452057024,0
0,4125.51568827524,2.961032988294911,0
1,4185.960429533899,7.5655740578715704,0
13,2.8851464207949427,196.84362605616562,1
0,979.6686363859583,6.610653623434961,0
1,4964.711066704907,6.469769100274503,0
1,1934.3862631943146,5.710518202369298,0
1,997.133509091276,3.327587513992349,0
1,3179.232577940197,6.812297313896854,0
0,4717.52819256403,9.444743366036343,0
1,1254.2864732974294,1.6454069996288592,0
1,552.2924295864528,6.463806208468786,0
15,11.43472047001824,75.81659042341666,1
1,621.9319662656757,3.677936061869385,0
0,1574.4971559573605,2.8122740392237695,0
1,4715.733826961411,8.485273393081961,0
2,1217.9510605093474,7.426293800201708,0
15,47.742349651923405,191.19086723627774,1
1,2635.8389408741623,6.452013245074213,0
0,4939.981669702159,5.556394535456825,0
1,2308.6891112415897,4.705889874260577,0
1,1404.201598965754,1.8036057207301563,0
1,1667.4054504408161,3.942384547042712,0
12,30.153215308525827,181.69767454772523,1
19,20.138219923112594,67.4286434788169,1
8,42.7603492509185,114.5810314260785,1
0,2077.8211904413133,3.9821230639274567,0
2,3119.76707079323,9.16475527635247,0
1,1085.388080587844,4.423604940733687,0
0,4288.229495412224,1.5606261831705641,0
2,1029.879873005635,5.484301140371082,0
1,1733.248493092427,1.5269583631958128,0
1,911.6907682898969,4.962910765315141,0
1,3763.6594718681145,8.863287341197106,0
1,534.0329374016395,9.33744346057078,0
14,9.555935474800132,80.6036998607868,1
16,48.008389236437274,111.74831906850537,1
2,2065.141435559869,5.867143794869899,0
0,3376.0397201697515,3.8257004563961754,0
10,20.333703499929157,67.77385381526008,1
0,1079.9144036305033,6.588357107305881,0
1,3504.170235036131,8.829722436829165,0
0,2926.225745038645,9.980387701137804,0
0,646.3678077106337,8.482361629471388,0
0,2272.389825443713,9.944635500097284,0
9,19.316158653823294,127.95563943417264,1
1,4637.263879464878,2.941666112588087,0
0,3277.152439718135,6.8124014765783585,0
2,1551.2348797245947,5.674472735535436,0
1,689.4193533636285,2.843931467356413,0
2,2916.384903020361,9.045907390070834,0
7,12.765453825196582,141.8387226142767,1
0,4382.586848944528,5.287932877094125,0
0,4350.634106478286,4.613448842751595,0
8,20.723485776967166,92.4957143637396,1
1,582.7580444636003,3.428386481153929,0
0,3847.7583165770466,5.394170233196004,0
2,3585.0437925303713,8.910810102540406,0
2,3969.148300898234,6.245261515751407,0
7,28.166232101652334,133.00685241900612,1
0,4682.881149115216,9.953796854527905,0
0,4418.374555726301,3.4784305682987666,0
0,588.6974198946386,6.726622185813232,0
8,6.267823789619281,113.71572956375793,1
0,4379.19192945191,7.577388684826568,0
17,20.79719522909275,186.72819399879748,1
2,4915.337801123405,1.6267703334616517,0
12,36.60613034214779,125.22731922196007,1
2,4266.559977636524,2.5638543382216943,0
5,40.17590542174672,124.91476548002531,1
1,2656.3184493337894,7.8807501518924585,0
13,28.69206270522567,61.1063326868522,1
2,1918.8065202377466,3.258699952062682,0
2,3690.708177750947,6.926864641030494,0
6,6.101524716092433,130.2538256898399,1
2,2693.4403921228113,1.0289643724385082,0
0,1562.2270850590878,4.370975983181092,0
1,1608.8091495759807,4.931656323536616,0
0,4407.226274337712,1.7216201267371312,0
1,652.7569036360948,6.9741071755803015,0
2,606.3736372085137,9.81083003657328,0
2,1458.9711681128747,9.126054956727884,0
1,2532.954554317531,9.363052482686685,0
0,4445.445365427873,5.284163164318898,0
1,2286.1547429071825,6.497020639681915,0
2,1381.0009355759576,6.639332599838892,0
0,3396.0996283843624,2.1834020790818345,0
0,3317.991447341369,5.693011201392305,0
2,3030.335671450594,4.904356776188766,0
2,1239.1960906894683,3.756282587079505,0
2,3180.374332735299,1.5521466439960134,0
10,3.0665477821641307,179.1979438722636,1
2,2346.785721453477,8.110273926763552,0
1,2124.3825362301204,7.762375774261411,0
1,3713.3911945959253,1.7838349011619434,0
0,4235.989390551462,8.200638718292435,0
1,1956.2459861729355,1.3782220765426476,0
2,3615.244540330336,5.04765858205486,0
0,4927.899415819227,3.675140269377555,0
0,4129.525165376524,3.447547535157679,0
1,2294.702514036052,1.9833778927865926,0
0,2007.0752659568875,3.1708131183958734,0
0,4553.158388050663,9.122079765572575,0
10,37.69148502846093,168.0154255035691,1
1,2303.8313754363794,6.525402262840556,0
0,3813.8090677953824,3.800957455570542,0
0,2251.8302631888946,4.4544965673973955,0
0,664.473505316427,7.795377358716505,0
2,687.0778657267645,7.805922525551591,0
1,1088.9314732325743,6.4096675012020965,0
2,3686.774398903767,6.984864131283957,0
2,3966.8333801350695,9.262688969792356,0
0,3018.3814908869804,9.43649259847407,0
17,1.640481206430422,51.00231938358316,1
1,2078.203169532696,7.021201035961975,0
1,2283.0890850619644,8.714613312988778,0
2,2741.880724039125,1.4602184329789065,0
2,1407.3229402148504,8.325732425554168,0
1,4076.6429693746823,9.665293213666233,0
1,1959.5018890191902,7.668136505368643,0
2,4931.785395330506,6.942724477312043,0
1,3139.7380842896337,4.645924250748098,0
1,760.2920445352836,9.23581061566339,0
1,4079.5248235537815,2.5025777987247886,0
2,2999.1359792193407,3.318464983003497,0
0,1495.44248818821,1.3025224016495436,0
0,2542.052936226377,7.195645166429232,0
13,18.08551274297903,114.12434755351387,1
0,3010.025378165112,8.584407119444993,0
13,2.5950471793654506,155.1301453792148,1
18,47.46043134352561,80.93261076262098,1
0,4321.380432043937,7.990395012596631,0
0,4009.304278180146,3.5134847960896938,0
1,2935.833508854817,3.6413994088730948,0
2,637.9362599261273,4.770530111687279,0
0,1798.837489581151,1.232307162545383,0
0,716.9541748725021,2.8118089704018994,0
13,15.504226917137753,148.09911385097018,1
1,1236.3071953625113,1.1620590004040905,0
2,4525.485021023411,6.576304037138566,0
1,1301.1618509138814,4.95464490725007,0
1,3912.1843816806017,9.791202956595933,0
0,2303.4337739389666,9.862027655720574,0
0,1522.7133226841815,7.856183722399275,0
2,2248.5114557165557,6.298583699181878,0
14,19.63968879046717,144.19900739061472,1
0,3177.8506881511466,3.3336708297919637,0
2,3864.24221079313,7.923744042772058,0
1,3962.718199363716,6.456276439758797,0
1,1882.8048421682895,9.617032171342865,0
2,4526.674952272375,8.868002722166583,0
0,3735.7065733291047,2.6602862782027543,0
2,1733.7229995191265,3.4426844240204293,0
1,2035.6152243177037,9.604424292507398,0
0,1825.0959179386296,8.97576202418567,0
0,1534.7957265098878,1.4332855238051811,0
1,3721.875029813289,6.313129214128956,0
2,3156.3272413166346,3.750437939411934,0
0,650.8959563110072,2.3504379822458583,0
1,1955.1720295198434,1.4889883134061344,0
19,26.60108394921259,62.64519719170256,1
2,1060.9820654147009,3.385417854925036,0
2,3478.2763543222036,3.4335395774607296,0
2,4499.366359410397,8.232431818973817,0
10,43.19807903675051,169.63210408057992,1
2,884.0735063538973,2.0935123867082623,0
2,2938.5542632026118,3.2228091916479986,0
2,1198.5811066882063,1.388563622173105,0
1,1956.5565638190965,2.573547645343713,0
0,2526.669213161833,4.488839249100824,0
8,48.620999952005164,168.10600175076584,1
1,846.2894073314412,6.476745454268199,0
1,4456.032384029741,9.182981852754041,0
2,4762.775028253169,5.6656721975068365,0
2,746.427374699141,6.621972119688374,0
15,30.481550582845095,103.39565487325916,1
2,3936.2260737189235,4.523731283600464,0
2,3465.157738595681,5.57524492224652,0
19,11.6019914450553,52.96934875208816,1
1,2414.720005016339,7.017153820506227,0
2,2097.483376243718,3.85828115735005,0
0,3125.263076447542,6.730027139504866,0
14,8.804773566529732,171.31849768453077,1
1,4419.361056857386,4.573135371134725,0
1,3898.7168922356354,4.240454193108805,0
1,3276.17113269084,7.1769447701748765,0
2,2930.053615720298,1.5642065945967927,0
0,1251.6527574143386,6.911020942518647,0
0,4178.496027822985,9.622661321074421,0
0,4166.713011859305,4.107008285215229,0
1,1263.9105728939335,4.874764046159868,0
1,872.5940056630691,2.065025718310486,0
1,4405.6323253401,8.995633050778132,0
6,31.60797495932287,169.95781459472917,1
17,41.770391542106296,140.82571499238148,1
2,1097.2208931937716,3.5261489396437686,0
2,3792.1528478989935,4.551184680378817,0
0,1213.7229738188316,2.277747907848945,0
0,4800.43174203389,5.5468609621897444,0
2,3200.0924665368666,3.1369012153732565,0
9,13.777396960974169,78.47229544582339,1
1,4244.6038008098385,6.707279244661631,0
2,3772.260813948386,4.192941626523858,0
1,4891.393651186091,8.414113457991652,0
1,2177.098326555413,8.937349824741796,0
0,1619.2142266443345,1.229029839151758,0
1,3503.974546811617,3.0914589075044305,0
2,3287.706557043265,6.195511263098181,0
1,2603.306800624414,5.480312572308612,0
2,3551.072686515786,7.392185187609804,0
1,2945.9878750129487,3.3383188787053077,0
2,4330.431113219459,1.7146592617872658,0
2,4522.516623729309,1.9876257880975317,0
0,4929.809813165984,6.045940849745539,0
1,4712.955108096604,6.148437790323707,0
0,1492.1879408157893,6.198340292930418,0
0,4983.502622255339,7.179309221433461,0
14,24.077467013792713,117.51747897122165,1
0,3445.3004642651085,8.85478455609515,0
0,3622.7680001019503,1.345837140660925,0
13,5.444665699051954,114.4393915364097,1
18,48.35263407130174,197.28585471148088,1
1,2528.777171318595,2.5669840180067593,0
1,2835.8680331129813,8.447670298956726,0
2,4186.349867420556,8.274116890083,0
0,2039.3678692215835,4.382994566311924,0
0,4671.6554515833795,7.5043626192840565,0
2,4090.1614198638554,2.1233873257016347,0
1,2729.710922927893,1.7254136238141218,0
1,3602.592361117696,5.649153656013811,0
0,4856.870425616248,1.7107224597174575,0
0,1493.4632575494218,3.7427598584751998,0
2,2918.280213220653,6.795138281870176,0
0,3835.042921805266,1.9094122990958202,0
1,3493.3874931329005,5.743373175204865,0
2,4432.5053490313185,3.953734782483804,0
2,1049.4946130451206,1.3509641131742043,0
2,838.1200178111394,5.346719848768197,0
2,2384.467362014329,9.985127602536547,0
0,4275.041389006703,7.8793539599956235,0
1,1318.67658722872,2.483333341564934,0
15,38.12414422377765,99.95523077080975,1
1,2582.059035513229,8.447841060101869,0
0,1555.889368349541,6.997468722203858,0
1,1971.649227034574,5.800479658888263,0
0,640.324107775781,3.6885301622989575,0
0,3053.933817177012,2.8629332059458408,0
2,4672.300187657537,7.417414455708868,0
0,891.4404196013456,6.712041459285473,0
0,2342.352434860582,4.314785774561635,0
